Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class,class_num
,246,4.713,2,0,1,3,64,36,0.05555555555555555,0.25,0.9722221999999999,0.3611111111111111,0.8125,0.1875,0.0,8.171875,0.6666666666666666,0.05555555555555555,3,12.0,0.0,0.0,274.6698,1.0,2.0,0.0,0.0,0.8888888888888888,0.027777777777777776,0.6666666666666666,0.28843270000000004,0.027777777777777776,0.8888889000000001,0.0,0.9471896000000001,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,censored,1
,247,5.091913,2,0,1,10,246,135,0.14814814814814814,0.2,0.6296295999999999,0.37777777777777777,0.8130081300813008,0.18699186991869918,0.0,7.699186999999999,0.6370370370370371,0.08148148148148149,10,13.5,0.0,0.225,304.0865,0.5,2.0,0.0,0.0,0.8592592592592593,0.0,0.4,1.343532,0.0,0.8592591999999999,0.105723,1.0297399999999999,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.562962962962963,censored,1
,248,4.231811,2,0,1,5,95,64,0.140625,0.34375,0.65625,0.453125,0.8315789473684211,0.16842105263157894,0.0,8.252631,0.328125,0.078125,5,12.8,0.6666667,0.6,222.9437,0.6,1.6,0.0,0.0,0.734375,0.0,0.6,0.6826491,0.0,0.734375,0.1025712,1.6466599999999998,0.0,0.006448089000000001,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,censored,1
,249,4.713,2,0,1,4,61,36,0.1388888888888889,0.25,1.0,0.3611111111111111,0.8032786885245902,0.19672131147540983,0.0,7.704917999999999,0.5833333333333334,0.05555555555555555,4,9.0,0.0,0.41666670000000006,371.2797,0.0,3.0,0.0,0.0,0.8611111111111112,0.027777777777777776,0.5,1.121766,0.0,0.8611110999999999,0.0,1.6005530000000001,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.8611111111111112,censored,1
,250,4.692971,2,0,1,5,90,59,0.1694915254237288,0.2711864406779661,0.7288136,0.3050847457627119,0.8888888888888888,0.1111111111111111,0.0,7.055555,0.4745762711864407,0.0,5,11.8,0.0,0.2533333,373.189,0.8,5.4,0.0,0.0,0.8135593220338984,0.0,0.8,0.6800401,0.0,0.8135593000000001,0.07460601,1.484739,0.0,0.006448089000000001,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271186440677966,censored,1
,251,4.641703,2,0,1,4,95,59,0.0847457627118644,0.2542372881355932,0.6779661,0.288135593220339,0.8947368421052632,0.10526315789473684,0.0,7.052631,0.3898305084745763,0.0847457627118644,4,14.75,0.0,0.08333334,314.8148,1.75,3.25,0.0,0.25,0.7457627118644068,0.01694915254237288,0.25,0.360883,0.0,0.7457627,0.1003433,1.367708,0.01694915254237288,0.025928106,0.0,0.01694915254237288,0.0,0.01694915254237288,0.06779661016949153,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,censored,1
,252,4.96339,3,0,1,18,354,207,0.21256038647342995,0.2222222222222222,0.705314,0.2608695652173913,0.847457627118644,0.14689265536723164,0.002824858757062147,7.535411,0.48792270531400966,0.05314009661835749,18,11.5,0.3333333,0.18333329999999998,285.0214,0.7222221999999999,3.6666666666666665,0.0,0.05555556,0.7681159420289855,0.00966183574879227,0.5555555555555556,2.905259,0.004830917874396135,0.7681159000000001,0.06234562,1.792301,0.004830917874396135,0.025928106,0.014492753623188406,0.014492753623188406,0.0,0.00966183574879227,0.043478260869565216,0.033816425120772944,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.6183574879227053,censored,1
,253,4.722582,2,0,1,4,77,45,0.15555555555555556,0.15555555555555556,0.8888889000000001,0.28888888888888886,0.8571428571428571,0.14285714285714285,0.0,7.714286,0.6,0.022222222222222223,4,11.25,0.0,0.3333333,299.1453,0.75,1.75,0.0,0.0,0.7777777777777778,0.0,0.5,0.671766,0.0,0.7777778000000001,0.01824424,1.195342,0.0,0.006448089000000001,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,censored,1
,254,5.230662000000001,2,0,1,8,128,77,0.07792207792207792,0.36363636363636365,0.7012986999999999,0.4805194805194805,0.8359375,0.1640625,0.0,7.5234380000000005,0.5714285714285714,0.025974025974025976,8,9.625,0.0,0.04166666,339.2857,0.25,3.25,0.0,0.0,0.8571428571428571,0.012987012987012988,0.25,0.421766,0.0,0.8571429,0.04857574,2.544122,0.0,0.006448089000000001,0.16883116883116883,0.18181818181818182,0.0,0.15584415584415584,0.07792207792207792,0.0,0.07792207792207792,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,censored,1
,255,4.69747,2,0,1,3,82,49,0.14285714285714285,0.24489795918367346,0.8367346999999999,0.2653061224489796,0.926829268292683,0.07317073170731707,0.0,6.573171,0.5102040816326531,0.08163265306122448,3,16.33333,0.0,0.4333333,345.8647,0.3333333,2.6666666666666665,0.0,0.0,0.8571428571428571,0.02040816326530612,0.0,0.0,0.0,0.8571429,0.02315615,2.225412,0.0,0.006448089000000001,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,censored,1
,256,4.369036,2,0,1,5,83,59,0.2711864406779661,0.2542372881355932,0.8135593000000001,0.3050847457627119,0.8433734939759037,0.1566265060240964,0.0,7.0481929999999995,0.3728813559322034,0.01694915254237288,5,11.8,0.5,0.25,294.5076,0.6,1.4,0.0,0.0,0.7966101694915254,0.01694915254237288,0.4,0.8717661,0.0,0.7966101999999999,0.0379586,2.045762,0.0,0.006448089000000001,0.0847457627118644,0.06779661016949153,0.05084745762711865,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.6949152542372882,censored,1
,257,4.998113,2,0,1,10,166,97,0.18556701030927836,0.24742268041237114,0.7628866,0.3917525773195876,0.8975903614457831,0.10240963855421686,0.0,7.084337,0.5876288659793815,0.061855670103092786,10,9.7,0.0,0.1555555,354.9944,0.2,2.1,0.0,0.0,0.7938144329896907,0.030927835051546393,0.4,1.5768659999999999,0.0,0.7938144,0.05724238,1.857977,0.0,0.006448089000000001,0.010309278350515464,0.010309278350515464,0.0,0.0,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.6597938144329897,censored,1
,258,3.878023,1,0,1,4,61,39,0.15384615384615385,0.38461538461538464,0.7948718000000001,0.5641025641025641,0.8360655737704918,0.09836065573770492,0.0,6.964911999999999,0.5641025641025641,0.0,4,9.75,1.0,0.0,200.0,0.25,0.0,0.0,0.0,0.9487179487179487,0.10256410256410256,0.75,1.182649,0.0,0.9487180000000001,0.06835419,1.703013,0.0,0.006448089000000001,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.7435897435897436,censored,1
,259,4.739193,2,0,1,6,98,65,0.27692307692307694,0.23076923076923078,0.8307691999999999,0.2923076923076923,0.826530612244898,0.17346938775510204,0.0,7.602041000000001,0.4461538461538462,0.03076923076923077,6,10.83333,0.0,0.1111111,235.3272,0.8333333,5.333333333333333,0.0,0.0,0.8461538461538461,0.015384615384615385,0.3333333333333333,0.32176609999999994,0.0,0.8461539,0.05235305,1.7361779999999998,0.0,0.006448089000000001,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076923076923077,censored,1
,260,4.112707,1,0,1,5,69,43,0.20930232558139536,0.3023255813953488,0.8604651,0.32558139534883723,0.9130434782608695,0.08695652173913043,0.0,6.753622999999999,0.5581395348837209,0.023255813953488372,5,8.6,0.6666667,0.7,273.8095,0.0,4.2,0.0,0.0,0.8372093023255814,0.046511627906976744,0.6,0.8493158000000002,0.0,0.8372093,0.02736636,1.739297,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.7674418604651163,censored,1
,261,4.805518,2,0,1,6,110,64,0.21875,0.203125,0.78125,0.296875,0.8363636363636363,0.16363636363636364,0.0,7.872727,0.546875,0.0625,6,10.66667,0.0,0.17171720000000001,296.3109,0.5,4.666666666666667,0.0,0.0,0.6875,0.015625,0.8333333333333334,1.109177,0.0,0.6875,0.0189793,1.241243,0.0,0.006448089000000001,0.015625,0.03125,0.0,0.0,0.09375,0.03125,0.09375,0.03125,0.0,0.03125,0.0,0.0,0.0,0.640625,censored,1
,262,4.678244,2,0,1,2,43,24,0.125,0.4583333333333333,0.9583333,0.5,0.8372093023255814,0.16279069767441862,0.0,7.767442,0.7083333333333334,0.041666666666666664,2,12.0,0.0,0.0,292.8571,0.0,3.0,0.0,0.0,0.9166666666666666,0.041666666666666664,1.0,0.37176609999999993,0.0,0.9166667,0.01433476,1.120947,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.875,censored,1
,263,4.847924,2,0,1,3,98,60,0.21666666666666667,0.2,0.5833333,0.5333333333333333,0.7244897959183674,0.2653061224489796,0.0,7.969072,0.45,0.06666666666666667,3,20.0,0.0,0.41666670000000006,176.9231,0.3333333,4.333333333333333,0.0,0.3333333,0.7666666666666667,0.0,0.3333333333333333,0.22754970000000002,0.0,0.7666666999999999,0.09052194,1.0018120000000001,0.016666666666666666,0.025928106,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,censored,1
,264,4.599933999999999,2,0,1,4,61,37,0.21621621621621623,0.2702702702702703,0.8108108,0.32432432432432434,0.7868852459016393,0.21311475409836064,0.0,7.590164,0.4864864864864865,0.0,4,9.25,0.0,0.2083333,209.7222,0.25,4.5,0.0,0.0,0.7297297297297297,0.02702702702702703,0.75,0.9826491,0.0,0.7297296999999999,0.06841591,1.497023,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.5945945945945946,censored,1
,265,4.782948,2,0,1,10,147,80,0.1625,0.3375,0.7875,0.4625,0.8435374149659864,0.14965986394557823,0.006802721088435374,7.278911999999999,0.5,0.1125,10,8.0,0.3333333,0.2,324.2172,0.3,2.6,0.0,0.1,0.8875,0.0125,0.9,2.714614,0.0,0.8875,0.05988833,1.95557,0.0125,0.025928106,0.075,0.075,0.0375,0.0375,0.0125,0.0125,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.7125,censored,1
,266,4.314652,2,0,1,5,134,77,0.16883116883116883,0.16883116883116883,0.7142857,0.4025974025974026,0.7910447761194029,0.208955223880597,0.0,7.298508,0.5324675324675324,0.07792207792207792,5,15.4,0.6666667,0.3111111,450.5494,1.4,4.0,0.0,0.0,0.8181818181818182,0.025974025974025976,0.2,0.360883,0.0,0.8181818000000001,0.10199,1.9104970000000001,0.0,0.006448089000000001,0.05194805194805195,0.05194805194805195,0.025974025974025976,0.0,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.5974025974025974,censored,1
,267,4.249048,2,0,1,3,51,30,0.13333333333333333,0.16666666666666666,0.9333333,0.4,0.8627450980392157,0.13725490196078433,0.0,7.647059,0.5,0.1,3,10.0,0.5,0.0,276.6234,1.333333,2.0,0.0,0.0,0.8,0.0,0.6666666666666666,0.921766,0.03333333333333333,0.8,0.01308826,1.2832729999999999,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,censored,1
,268,5.544683999999999,3,0,1,15,288,176,0.20454545454545456,0.24431818181818182,0.7784091,0.4147727272727273,0.8333333333333334,0.16319444444444445,0.003472222222222222,7.5625,0.4772727272727273,0.0625,15,11.73333,0.0,0.3666667,335.1787,0.1333333,2.466666666666667,0.0,0.06666667,0.8522727272727273,0.011363636363636364,0.26666666666666666,1.676866,0.0,0.8522726999999999,0.04303563,1.5845,0.005681818181818182,0.025928106,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.7386363636363636,censored,1
,269,5.910867,4,0,1,22,539,306,0.16993464052287582,0.21568627450980393,0.6111111,0.32679738562091504,0.8849721706864564,0.1150278293135436,0.0,7.103896000000001,0.545751633986928,0.042483660130718956,22,13.909089999999999,0.0,0.377381,337.1513,1.0,4.2727272727272725,0.0,0.1818182,0.7320261437908496,0.0,0.3181818181818182,2.107134,0.0,0.7320262,0.08849009,1.586019,0.013071895424836602,0.123056692,0.02287581699346405,0.0196078431372549,0.00980392156862745,0.0,0.0457516339869281,0.0196078431372549,0.013071895424836602,0.0,0.006535947712418301,0.0,0.0032679738562091504,0.0032679738562091504,0.0,0.5294117647058824,censored,1
,270,4.807824,2,0,1,5,78,46,0.21739130434782608,0.34782608695652173,0.9565216999999999,0.391304347826087,0.8846153846153846,0.11538461538461539,0.0,6.794872,0.41304347826086957,0.10869565217391304,5,9.2,0.0,0.1,273.0556,0.2,3.6,0.0,0.0,0.8695652173913043,0.021739130434782608,0.8,1.243532,0.021739130434782608,0.8695652,0.007718718,2.078671,0.0,0.006448089000000001,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,censored,1
,271,4.93163,2,0,1,11,174,92,0.06521739130434782,0.3695652173913043,0.8152174,0.3695652173913043,0.8505747126436781,0.14942528735632185,0.0,7.373563000000001,0.7391304347826086,0.043478260869565216,11,8.363636,0.0,0.09090909,312.5438,0.3636364,2.5454545454545454,0.0,0.0,0.8695652173913043,0.0,0.6363636363636364,3.009515,0.0,0.8695652,0.05205107,1.236191,0.0,0.006448089000000001,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.7282608695652174,censored,1
