Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,19758,3.841,1.0,0,1,4,44,27,4,6,0.962963,11,32,12,0,8.840909,15,1,4,6.75,1.0,0.125,445.0757,0.0,0,0,0.0,22,0,2,0.8717661,0,0.8148148,0.0,1.813363,0,0.002664,1,1,1,0,4,3,3,0,0,3,0,0,0,22
,19759,4.941485,2.0,0,1,6,111,66,15,13,0.8030303,28,94,17,0,6.963964,37,1,6,11.0,0.0,0.3125,308.3333,1.0,0,0,0.0,48,0,4,1.593532,0,0.7272727,0.02452685,1.893492,0,0.002664,3,3,0,3,6,6,0,0,1,1,0,0,0,44
,19760,3.794712,2.0,0,1,2,60,36,5,7,0.9444444,10,51,9,0,7.2,18,3,2,18.0,1.0,0.0,230.7692,2.5,6,0,0.0,29,0,1,0.1323116,0,0.8055556,0.02229852,1.92925,0,0.002664,1,1,1,0,1,1,0,0,0,0,0,0,0,27
,19761,4.615,2.0,0,1,2,20,15,3,4,1.0,6,16,4,0,7.45,5,0,2,7.5,0.0,0.1666667,250.0,0.0,0,0,0.0,13,0,2,0.5217661,0,0.8666667,0.0,1.444663,0,0.002664,0,0,0,0,1,0,1,1,0,0,0,0,0,13
,19762,4.699,2.0,0,1,2,40,26,7,8,0.9615384,12,31,9,0,7.875,12,1,2,13.0,0.0,1.0,124.2424,0.5,8,0,0.0,22,0,1,0.06088305,0,0.8461539,0.0,1.965281,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,22
,19763,4.927646,2.0,0,1,5,87,53,11,11,0.8113208,26,72,15,0,7.448276,25,3,5,10.6,0.0,0.4866667,365.8333,0.6,21,0,0.0,43,0,3,1.099316,0,0.8113208,0.03960921,1.931489,0,0.002664,5,5,3,0,1,1,0,0,0,0,0,0,0,38
,19764,4.576259,2.0,0,1,5,71,43,7,12,0.744186,13,60,11,0,7.422535,28,0,5,8.6,0.0,0.1,283.3333,0.4,0,0,0.0,37,1,2,0.721766,0,0.8604651,0.1068652,1.625788,0,0.002664,1,1,1,0,3,3,0,0,0,1,1,0,0,27
,19765,4.781268,2.0,0,1,14,231,137,26,32,0.6423358,43,203,28,0,7.532467,85,3,14,9.785714,0.3333333,0.6988096,312.3596,0.1428571,41,0,0.0,114,3,11,3.776856,0,0.8321168,0.09419828,1.587135,0,0.002664,3,4,0,4,8,6,1,0,0,0,0,0,0,79
,19766,4.683,1.0,0,1,3,40,24,6,3,0.875,7,36,4,0,6.5,14,1,3,8.0,0.0,1.222222,290.4762,0.6666667,6,0,0.0,16,0,2,0.4717661,0,0.6666667,0.0,1.531421,0,0.002664,3,3,0,0,1,1,0,0,0,0,0,0,0,16
,19767,4.732568,2.0,0,1,5,74,47,11,13,0.8723404,14,61,13,0,7.094594,25,1,5,9.4,0.0,0.0,252.9021,0.0,7,0,0.0,40,1,2,0.5384327,0,0.8510638,0.03344778,2.10674,0,0.002664,3,3,1,1,3,1,2,2,0,0,1,0,0,36
,19768,4.711154,2.0,0,1,5,114,66,13,18,0.7272727,21,97,16,0,7.787611,33,3,5,13.2,0.0,0.0,233.3333,0.4,0,0,0.0,59,0,2,0.6217661,0,0.8939394,0.07862256,1.0921,0,0.002664,0,0,0,0,1,1,0,0,0,0,0,0,0,44
,19769,4.542584,2.0,0,1,6,106,70,13,20,0.8857143,22,92,13,0,7.047619,33,0,6,11.66667,0.3333333,0.6111112,310.3174,0.3333333,28,0,0.1666667,60,1,2,0.3360518,0,0.8571429,0.0311341,1.990329,1,0.017336,2,2,2,0,1,0,1,1,0,0,0,0,0,54
,19770,4.849228,2.0,0,1,7,131,82,15,16,0.7439024,28,110,21,0,7.572519,36,5,7,11.71429,0.0,0.1,269.4444,0.7142857,7,0,0.0,63,1,4,0.8268654,0,0.7682927,0.07580949,1.691274,0,0.002664,2,2,1,0,5,2,2,2,0,0,0,0,0,49
,19771,5.07419,4.0,0,1,12,325,180,29,40,0.7222222,41,287,35,0,7.229814,121,4,12,15.0,0.0,0.4625,327.259,1.083333,29,0,0.08333334,144,0,5,1.640129,1,0.8,0.07100186,1.618599,1,0.017336,6,4,0,3,7,1,4,3,0,0,0,1,0,112
,19772,4.616568,1.0,0,1,3,45,29,7,7,0.7931035,7,40,5,0,7.755556,16,0,3,9.666667,0.0,0.8333333,310.8974,0.0,14,0,0.0,20,1,2,1.121766,0,0.6896552,0.03344778,2.109753,0,0.002664,2,2,0,2,3,0,3,2,0,1,0,0,0,18
,19773,4.737973,2.0,0,1,5,105,59,13,16,0.779661,20,92,11,0,6.92233,35,4,5,11.8,0.0,0.175,271.9421,0.6,9,0,0.0,50,2,3,1.215983,0,0.8474576,0.07529522,2.042275,0,0.002664,2,2,0,2,2,1,2,1,0,1,0,0,0,39
,19774,4.894048,2.0,0,1,7,90,55,13,16,0.9636363,26,70,19,0,7.955056,31,2,7,7.857143,0.0,0.04761904,235.119,0.1428571,7,0,0.0,48,2,6,2.365298,2,0.8727273,0.01308826,1.720241,0,0.002664,1,1,0,0,4,2,3,2,0,2,0,0,0,46
,19775,4.671,2.0,0,1,2,34,17,2,5,1.0,10,26,8,0,8.235294,15,1,2,8.5,0.0,0.25,347.2222,0.0,0,0,0.0,16,0,1,0.560883,0,0.9411765,0.0,0.7781513,0,0.002664,0,0,0,0,1,0,1,1,0,0,0,0,0,16
,19776,4.752532,2.0,0,1,7,138,85,17,19,0.7529412,21,115,23,0,7.514493,51,1,7,12.14286,0.0,0.6666667,257.7756,0.5714286,12,0,0.0,62,0,3,0.9826491,0,0.7294118,0.06247826,1.840444,0,0.002664,1,1,0,1,6,4,2,2,2,0,0,0,0,51
,19777,5.331044,4.0,0,1,16,341,181,32,41,0.6740332,59,293,47,0,7.447059,100,12,16,11.3125,0.0,0.5785714,268.2223,0.8125,32,0,0.0,127,0,9,3.238423,0,0.7016575,0.05521821,1.221179,0,0.002664,3,3,0,2,18,9,10,6,0,1,0,0,1,104
,19778,4.129764,2.0,0,1,12,174,106,19,20,0.7264151,27,137,35,0,7.825582,53,3,12,8.833333,0.8333333,0.1428571,525.3968,0.8333333,16,2,0.0,79,1,9,4.481281,1,0.745283,0.05449096,1.670665,0,0.002664,1,1,0,1,4,3,1,1,2,0,0,0,0,64
,19779,4.88344,2.0,0,1,7,167,95,19,15,0.7684211,30,143,24,0,7.724551,61,4,7,13.57143,0.0,1.04,268.8422,0.7142857,20,0,0.0,77,0,3,0.9731253,0,0.8105263,0.05908891,1.35616,0,0.002664,1,1,0,0,5,1,4,2,0,0,1,0,0,62
,19780,4.860272,2.0,0,1,8,143,80,12,26,0.7875,29,112,30,0,8.429578,49,4,8,10.0,0.0,0.28125,266.3996,0.25,33,0,0.0,70,1,4,1.414961,0,0.875,0.06541987,1.173384,0,0.002664,1,1,0,1,3,2,2,1,0,1,0,0,0,56
,19781,4.685,2.0,0,1,3,48,27,5,4,0.962963,11,38,10,0,7.9375,15,0,3,9.0,0.0,0.2222222,358.3333,0.3333333,7,0,0.0,20,0,2,0.7884327,0,0.7407407,0.0,1.405383,0,0.002664,0,0,0,0,3,1,2,2,0,0,0,0,1,20
,19782,5.442095,4.0,0,1,14,358,207,43,37,0.6908212,61,318,39,1,7.307262,103,9,14,14.78571,0.0,0.4533334,360.5827,0.8571429,32,0,0.07142857,150,0,5,2.204415,0,0.7246377,0.0600174,1.442162,1,0.017336,8,8,2,7,11,8,2,1,0,1,0,0,0,120
