Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,1096,4.659374,2.0,0,1,3,54,30,7,6,0.8333333,12,50,4,0,7.425926,16,4,3,10.0,0.0,0.5,300.0,0.6666667,12,0,0.0,24,1,2,0.7884327,0,0.8,0.02736636,1.411134,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,22
,1097,4.58336,2.0,0,1,3,122,71,13,16,0.6901408,14,109,13,0,7.737705,38,5,3,23.66667,0.0,0.0,125.0,1.333333,0,0,0.0,59,0,1,0.06088305,0,0.8309859,0.09919935,1.356651,0,0.00313411934036116,0,0,0,0,4,3,1,1,0,0,0,0,0,43
,1098,5.245126,2.0,0,1,11,236,137,21,40,0.7518248,52,195,41,0,7.809322,63,12,11,12.45455,0.0,0.9807143,349.7086,0.9090909,47,0,0.09090909,108,0,4,0.9101988,2,0.7883212,0.04687442,1.27289,1,0.016861881859239,2,3,0,2,4,4,0,0,2,0,0,0,0,91
,1099,4.89064,2.0,0,1,4,125,68,7,14,0.8676471,26,109,16,0,7.688,46,4,4,17.0,0.0,1.095238,270.9552,0.25,6,0,0.0,59,0,2,0.5884327,1,0.8676471,0.02787315,1.247166,0,0.00313411934036116,3,2,2,1,5,5,0,0,0,0,0,0,0,54
,11,5.806327,5.0,0,1,27,601,344,49,81,0.5872093,118,519,81,0,7.366667,204,25,27,12.74074,0.25,0.3484848,325.3195,0.7037037,96,0,0.0,288,1,11,3.969714,0,0.8372093,0.1237385,1.328571,0,0.00313411934036116,1,1,0,0,10,7,3,1,1,5,0,0,1,180
,110,4.620059,2.0,0,1,3,40,24,1,4,0.875,8,33,7,0,7.925,12,2,3,8.0,0.0,0.75,360.6061,0.6666667,6,0,0.0,20,0,2,0.1217661,0,0.8333333,0.01584368,1.315831,0,0.00313411934036116,0,0,0,0,2,2,0,0,0,0,0,0,0,19
,1100,4.946887,2.0,0,1,4,136,71,6,23,0.8732395,34,111,25,0,7.933824,52,2,4,17.75,0.0,0.5,333.3333,0.75,0,0,0.25,64,2,2,0.7884327,0,0.9014084,0.04151457,1.079323,1,0.016861881859239,0,0,0,0,2,2,1,0,0,1,0,0,0,55
,1101,4.861193,2.0,0,1,3,115,60,4,21,0.8333333,29,94,21,0,7.956522,50,1,3,20.0,0.0,0.0,416.6667,0.6666667,0,0,0.0,56,2,1,0.1608831,0,0.9333333,0.05235305,0.9859517,0,0.00313411934036116,0,0,0,0,1,1,0,0,0,0,0,0,0,46
,1102,3.698135,1.0,0,1,1,39,27,8,5,0.8148148,9,37,2,0,7.205128,12,0,1,27.0,1.0,0.0,0.0,0.0,0,0,0.0,22,0,0,0.0,0,0.8148148,0.06689556,2.087161,0,0.00313411934036116,0,0,0,0,1,0,0,0,0,0,0,0,0,18
,1103,3.854956,5.0,0,1,1,90,55,5,10,0.8,18,79,11,0,7.711111,29,3,1,55.0,1.0,0.0,0.0,6.0,0,0,0.0,38,0,0,0.0,0,0.6909091,0.04561061,1.087173,0,0.00313411934036116,0,0,0,0,5,4,1,1,0,1,0,0,0,33
