Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,38142,4.84664,2.0,0,1,7,133,74,9,21,0.7837838,30,113,18,1,7.863636,50,3,7,10.57143,0.0,0.155102,284.1087,0.5714286,22,0,0.0,64,0,6,1.798632,0,0.8648649,0.08450273,1.194728,0,0.00336,1,1,0,0,3,1,1,1,0,0,0,0,0,49
,38143,4.773702,2.0,0,1,4,141,79,14,18,0.8227848,20,120,21,0,7.631206,48,7,4,19.75,0.0,0.5,242.8571,1.0,6,0,0.0,67,0,1,0.2275497,1,0.8481013,0.05062037,1.424785,0,0.00336,2,2,0,0,3,3,0,0,0,2,0,0,0,57
,38144,4.637187,2.0,0,1,2,39,26,6,10,0.9615384,9,36,3,0,6.74359,9,2,2,13.0,0.0,0.7083334,281.8182,0.5,15,0,0.0,23,1,0,0.0,0,0.8846154,0.01368318,1.831301,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,22
,38145,4.766177,2.0,0,1,7,138,83,17,25,0.7831326,19,119,19,0,7.557971,44,4,7,11.85714,0.0,0.4444444,252.3685,1.0,26,0,0.0,65,2,3,0.6826491,1,0.7831326,0.04614877,1.293943,0,0.00336,1,2,1,2,2,0,2,1,0,0,0,0,0,56
,38146,4.293231,5.0,0,1,2,231,147,39,37,0.6938776,42,195,36,0,7.666667,69,6,2,73.5,1.0,0.0,0.0,2.0,0,0,0.0,112,1,0,0.0,0,0.7619048,0.07442631,2.026775,0,0.00336,8,8,6,0,7,6,0,0,1,0,2,0,0,87
,38147,4.812395,2.0,0,1,8,124,70,7,15,0.7714286,26,102,21,0,8.146341,39,6,8,8.75,0.0,0.375,364.7186,0.75,7,0,0.0,58,0,5,2.229415,2,0.8285714,0.05704769,1.577927,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,47
,38148,4.422067,2.0,0,1,6,131,71,7,17,0.8873239,25,111,20,0,7.091603,39,7,6,11.83333,0.5,0.3888889,274.9639,0.6666667,18,0,0.0,59,0,3,0.3493158,1,0.8309859,0.03172154,1.645409,0,0.00336,1,1,0,0,3,1,1,0,0,0,0,0,0,53
,38149,4.713117,2.0,0,1,6,89,50,8,13,0.86,17,78,11,0,7.460674,35,2,6,8.333333,0.0,0.3055556,338.5281,0.0,12,0,0.0,44,3,5,1.704415,0,0.88,0.03859359,1.217716,0,0.00336,0,0,0,0,1,0,0,0,0,0,0,0,0,39
,38150,4.694722,2.0,0,1,9,118,70,17,19,0.8,17,101,17,0,7.177966,44,2,9,7.777778,0.0,0.537037,268.4473,0.1111111,14,0,0.0,62,2,7,2.776181,0,0.8857143,0.06372783,1.832486,0,0.00336,1,1,0,0,1,0,1,1,0,0,0,0,0,50
,38151,4.613852,2.0,0,1,6,132,75,16,16,0.6266667,22,111,21,0,7.628788,43,7,6,12.5,0.0,0.3,253.2967,0.1666667,13,0,0.0,62,2,3,1.057649,0,0.8266667,0.1679199,1.351286,0,0.00336,1,1,0,0,4,2,3,1,1,1,0,0,0,39
,38152,4.779843,2.0,0,1,7,87,52,11,17,0.8653846,19,74,13,0,7.241379,31,2,7,7.428571,0.0,0.07142857,255.6689,0.1428571,0,0,0.0,46,0,3,0.8493158,0,0.8846154,0.03671098,1.513814,0,0.00336,2,2,1,1,1,1,0,0,0,0,0,0,0,41
