idx,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
2971,21,10.5,4.76,47.62,14.29,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,4.76,4.76,9.52,4.76,0,4.76,4.76,0,0,0,4.76,0,14.29,0,14.29,9.52,4.76,0,0,4.76,4.76,0,0,4.76,0,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,9.52,0,9.52,4.76,4.76,4.76,14.29,4.76,4.76,9.52,19.05,0,0,0,0,0,0,0,0,0,0,0,66.67,47.62,4.76,4.76,0,0,0,0,0,0,0,9.52,0.135413,0.864587,0,0.00029217,0.00011605,10,2.1,0.700136073,606,everythingElse,censored
2972,21,21,0,52.38,38.1,4.76,0,0,0,0,0,0,0,4.76,9.52,0,0,4.76,0,9.52,4.76,0,9.52,0,4.76,0,4.76,19.05,9.52,14.29,0,0,0,0,9.52,0,0,0,0,0,4.76,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,4.76,0,0,0,0,0,0,4.76,0,4.76,0,0,4.76,0,0,0,0,9.52,0,0,9.52,0,4.76,9.52,0,4.76,0,0,0,4.76,0,0,0,0,0,0.0127953,0.987205,0,0.00228238,0.00236644,10,2.1,0.701549607,11559,china,censored
2973,27,13.5,0,85.19,55.56,7.41,3.7,0,0,3.7,0,0,0,3.7,3.7,3.7,25.93,3.7,3.7,0,0,0,3.7,0,3.7,0,0,18.52,0,18.52,3.7,0,3.7,0,14.81,7.41,3.7,0,0,0,11.11,0,0,0,0,14.81,3.7,0,3.7,0,3.7,3.7,0,0,0,0,0,0,0,0,0,11.11,3.7,3.7,3.7,0,0,18.52,0,11.11,7.41,0,3.7,0,0,3.7,0,7.41,0,0,7.41,0,0,33.33,7.41,18.52,0,0,0,0,0,7.41,0,0,0,0.811309,0.188691,2,0.00277078,0.00344725,11,2.454545455,0.820254495,29635,everythingElse,censored
2974,66,66,0,74.24,31.82,1.52,0,0,0,0,0,0,0,1.52,1.52,7.58,9.09,6.06,7.58,0,0,0,0,0,0,0,0,7.58,0,7.58,7.58,3.03,0,0,1.52,0,1.52,0,0,0,7.58,0,0,0,0,19.7,1.52,1.52,6.06,9.09,0,1.52,3.03,0,0,3.03,1.52,0,1.52,0,0,12.12,3.03,3.03,6.06,1.52,0,16.67,10.61,1.52,6.06,6.06,0,0,0,0,0,3.03,0,0,1.52,1.52,0,24.24,6.06,16.67,0,1.52,0,0,0,0,0,0,0,0.0241597,0.97584,0,0.00199424,0.00186147,10,6.6,2.201285237,550,democracy,censored
2975,30,15,0,53.33,30,0,0,0,0,0,0,0,0,0,3.33,0,13.33,6.67,13.33,0,0,0,6.67,3.33,0,3.33,3.33,0,0,0,3.33,0,0,6.67,3.33,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,6.67,10,0,0,0,0,0,0,0,0,0,10,0,3.33,3.33,3.33,3.33,10,6.67,3.33,3.33,10,0,0,0,0,0,6.67,0,0,6.67,0,0,23.33,0,16.67,0,0,3.33,3.33,0,0,0,0,0,0.00778631,0.992214,0,0.00168529,0.0007279,8,3.75,1.250804397,779,democracy,censored
2976,63,5.73,0,68.25,31.75,6.35,1.59,0,0,0,1.59,0,0,4.76,3.17,3.17,3.17,1.59,1.59,1.59,1.59,1.59,4.76,0,0,0,4.76,9.52,3.17,9.52,3.17,3.17,3.17,0,3.17,0,3.17,0,1.59,0,22.22,0,0,1.59,1.59,15.87,6.35,0,3.17,3.17,1.59,1.59,3.17,0,1.59,1.59,3.17,1.59,1.59,1.59,0,12.7,0,1.59,9.52,0,3.17,14.29,3.17,7.94,3.17,6.35,0,0,0,0,0,7.94,1.59,0,6.35,0,0,20.63,3.17,3.17,0,0,4.76,9.52,0,0,0,0,0,0.0297755,0.970225,0,0.00222387,0.00208624,11,5.727272727,1.910527612,172,everythingElse,censored
2977,7,7,0,42.86,28.57,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0.531478,0.468522,1,0.00331139,0.004039,6,1.166666667,0.391339019,305849,everythingElse,censored
2978,48,24,0,60.42,39.58,2.08,0,0,0,0,0,0,0,2.08,8.33,0,14.58,2.08,2.08,2.08,6.25,2.08,2.08,0,2.08,0,0,8.33,0,8.33,8.33,0,2.08,2.08,12.5,2.08,10.42,2.08,6.25,0,10.42,0,0,0,0,6.25,0,2.08,2.08,0,2.08,2.08,0,0,0,0,0,0,0,0,0,14.58,4.17,2.08,10.42,0,0,18.75,4.17,16.67,0,2.08,0,0,0,0,0,2.08,0,0,2.08,0,0,20.83,4.17,14.58,2.08,0,0,0,0,0,0,0,0,0.490564,0.509436,1,0.00223863,0.00276511,11,4.363636364,1.456213368,12052,everythingElse,censored
2979,66,22,0,59.09,28.79,0,0,0,0,0,0,0,0,0,9.09,0,1.52,0,0,1.52,1.52,0,7.58,1.52,1.52,0,6.06,12.12,4.55,12.12,1.52,0,6.06,0,0,0,0,0,0,0,10.61,0,0,0,0,16.67,9.09,6.06,0,0,0,1.52,1.52,0,1.52,0,0,0,0,0,0,10.61,4.55,4.55,1.52,4.55,1.52,28.79,10.61,9.09,13.64,4.55,0,0,0,0,0,4.55,0,0,4.55,0,0,16.67,4.55,10.61,0,0,0,0,0,0,0,0,1.52,0.673029,0.326971,2,0.00234765,0.00254063,9,7.333333333,2.446073871,144269,china,censored
2980,66,66,0,71.21,37.88,9.09,7.58,0,0,7.58,0,0,7.58,1.52,10.61,1.52,4.55,6.06,0,1.52,3.03,1.52,4.55,0,0,0,4.55,15.15,6.06,13.64,3.03,0,0,0,18.18,4.55,10.61,0,6.06,3.03,18.18,0,0,0,0,7.58,4.55,0,1.52,0,1.52,0,1.52,0,0,1.52,7.58,1.52,0,6.06,0,9.09,3.03,0,4.55,1.52,0,10.61,1.52,7.58,1.52,0,0,1.52,0,1.52,0,9.09,4.55,0,4.55,0,0,34.85,0,0,0,34.85,0,0,0,0,0,0,0,0.0144476,0.985552,0,0.00180143,0.00156617,11,6,2.001122533,2841,everythingElse,censored
2981,4,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,0,25,0,0,0,0,0,0.647813,0.352187,2,0.00118078,0.00037217,1,4,1.333850983,2033,everythingElse,censored
2982,41,20.5,0,65.85,31.71,4.88,2.44,0,0,2.44,0,0,0,2.44,2.44,0,2.44,0,0,2.44,4.88,4.88,12.2,0,2.44,2.44,7.32,12.2,7.32,12.2,2.44,2.44,0,0,14.63,4.88,9.76,0,0,0,26.83,0,0,2.44,0,29.27,26.83,2.44,0,4.88,0,0,0,0,0,0,2.44,0,2.44,0,0,17.07,2.44,2.44,2.44,0,9.76,9.76,0,7.32,4.88,4.88,2.44,0,0,0,0,7.32,0,0,7.32,0,0,24.39,0,14.63,4.88,0,2.44,2.44,0,0,0,0,0,0.0408525,0.959148,0,0.0017264,0.00177199,10,4.1,1.367832797,8901,everythingElse,censored
2983,49,16.33,0,61.22,38.78,8.16,6.12,4.08,2.04,0,0,0,0,2.04,10.2,2.04,6.12,2.04,4.08,0,0,0,0,0,0,0,0,8.16,0,8.16,8.16,0,0,2.04,6.12,4.08,2.04,0,0,0,12.24,4.08,2.04,4.08,0,12.24,2.04,2.04,2.04,4.08,2.04,0,0,0,0,0,0,0,0,0,0,14.29,4.08,0,12.24,0,0,10.2,2.04,6.12,4.08,0,0,0,0,0,0,4.08,0,0,0,2.04,2.04,12.24,2.04,8.16,0,0,2.04,0,0,0,0,0,0,0.546512,0.453488,1,0.00237055,0.00245342,11,4.454545455,1.486456475,1986,china,censored
2984,40,20,5,32.5,17.5,2.5,2.5,0,0,2.5,0,0,0,0,2.5,0,0,0,0,2.5,2.5,0,2.5,0,0,0,2.5,10,2.5,10,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,5,5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.5,5,2.5,2.5,0,0,2.5,0,0,5,0,0,5,0,0,32.5,5,7.5,0,0,0,0,0,10,0,5,5,0.272751,0.727249,0,0.00145658,0.00185881,10,4,1.334438463,615,everythingElse,censored
2985,71,17.75,0,61.97,42.25,12.68,8.45,7.04,0,1.41,0,0,0,4.23,2.82,1.41,8.45,2.82,4.23,1.41,0,1.41,7.04,1.41,0,0,5.63,11.27,8.45,8.45,1.41,0,2.82,2.82,8.45,0,7.04,1.41,2.82,0,7.04,1.41,0,1.41,0,15.49,8.45,0,1.41,2.82,1.41,4.23,0,0,0,0,4.23,0,1.41,1.41,1.41,4.23,0,1.41,1.41,0,1.41,7.04,4.23,2.82,1.41,2.82,0,0,0,0,0,9.86,1.41,0,7.04,0,2.82,14.08,1.41,7.04,1.41,0,1.41,1.41,1.41,0,0,0,0,0.222209,0.777791,0,0.00233324,0.00204293,11,6.454545455,2.152973875,2272,everythingElse,censored
2986,28,28,0,57.14,32.14,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,3.57,3.57,3.57,3.57,0,0,0,14.29,0,14.29,0,3.57,3.57,0,3.57,0,0,0,0,0,7.14,0,0,0,0,14.29,3.57,3.57,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,3.57,3.57,0,0,21.43,7.14,17.86,0,0,0,0,0,0,0,3.57,0,0,3.57,0,0,28.57,0,21.43,0,0,3.57,0,0,0,0,0,3.57,0.0904594,0.909541,0,0.00275282,0.00351232,11,2.545454545,0.850573228,854,everythingElse,censored
2987,71,23.67,0,53.52,33.8,1.41,0,0,0,0,0,0,0,1.41,5.63,2.82,5.63,5.63,2.82,2.82,1.41,0,4.23,1.41,0,2.82,0,8.45,0,8.45,2.82,0,8.45,2.82,2.82,1.41,1.41,0,0,0,2.82,0,1.41,0,0,7.04,2.82,0,4.23,2.82,1.41,1.41,0,0,0,0,1.41,0,0,0,1.41,11.27,4.23,0,5.63,0,1.41,9.86,1.41,5.63,2.82,1.41,0,0,0,0,1.41,8.45,0,0,8.45,0,0,14.08,4.23,9.86,0,0,0,0,0,0,0,0,0,0.0728676,0.927132,0,0.0017853,0.001633,11,6.454545455,2.152654585,22267,cr,censored
2988,54,13.5,0,77.78,46.3,9.26,3.7,3.7,0,0,0,0,0,5.56,9.26,1.85,7.41,7.41,3.7,0,5.56,0,7.41,0,5.56,1.85,0,11.11,1.85,9.26,0,1.85,0,5.56,11.11,3.7,3.7,1.85,0,0,7.41,0,0,0,0,18.52,3.7,3.7,1.85,1.85,5.56,3.7,5.56,1.85,0,3.7,0,0,0,0,0,9.26,0,3.7,3.7,3.7,1.85,14.81,0,12.96,0,7.41,0,0,9.26,1.85,1.85,3.7,0,0,1.85,1.85,0,18.52,0,7.41,3.7,0,7.41,0,0,0,0,0,0,0.04093,0.95907,0,0.00231846,0.00251823,11,4.909090909,1.637975866,199,everythingElse,censored
2989,48,24,0,64.58,47.92,4.17,2.08,0,2.08,0,0,0,0,2.08,2.08,6.25,8.33,4.17,0,0,0,2.08,6.25,0,0,0,6.25,25,8.33,22.92,2.08,0,0,0,4.17,0,0,0,0,0,8.33,0,0,0,0,20.83,10.42,0,4.17,2.08,4.17,0,2.08,2.08,0,0,0,0,0,0,0,10.42,2.08,4.17,0,0,4.17,6.25,4.17,2.08,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,16.67,2.08,12.5,0,0,2.08,0,0,0,0,0,0,0.224106,0.775894,0,0.0031925,0.00440301,11,4.363636364,1.457077291,78525,everythingElse,censored
2990,60,12,0,16.67,13.33,3.33,0,0,0,0,0,0,0,3.33,0,0,0,1.67,0,3.33,1.67,1.67,0,0,0,0,0,3.33,0,3.33,0,0,5,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,5,1.67,1.67,3.33,0,0,0,0,0,0,1.67,0,0,1.67,0,0,28.33,8.33,15,0,1.67,0,0,0,0,0,0,3.33,0.869741,0.130259,2,0.00068048,0.00030569,10,6,2.000328723,153397,everythingElse,censored
2991,15,15,0,73.33,20,0,0,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,13.33,0,13.33,0,0,0,0,13.33,0,13.33,0,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,6.67,0,0,0,0,13.33,13.33,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,6.67,0,0,6.67,0,0,20,0,6.67,13.33,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0.244555,0.755445,0,0.00391876,0.00492193,8,1.875,0.627946897,13232,everythingElse,censored
2992,26,26,0,65.38,38.46,3.85,0,0,0,0,0,0,0,3.85,0,3.85,19.23,3.85,3.85,0,0,0,0,0,0,0,0,7.69,0,7.69,3.85,3.85,0,7.69,7.69,3.85,3.85,0,0,0,7.69,0,0,0,0,7.69,0,3.85,3.85,3.85,0,0,3.85,0,0,0,3.85,3.85,3.85,0,0,0,0,0,0,0,0,23.08,3.85,11.54,7.69,0,0,0,0,0,0,3.85,0,0,3.85,0,0,15.38,3.85,7.69,0,3.85,0,0,0,0,0,0,0,0.428074,0.571926,0,0.00206443,0.00174243,11,2.363636364,0.789147741,311,everythingElse,censored
2993,28,14,0,67.86,42.86,3.57,0,0,0,0,0,0,0,3.57,3.57,0,14.29,10.71,0,0,0,0,10.71,0,3.57,3.57,3.57,14.29,7.14,10.71,3.57,3.57,0,0,3.57,0,3.57,3.57,0,0,3.57,0,0,0,0,17.86,3.57,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,10.71,0,7.14,0,0,3.57,3.57,0,0,3.57,7.14,0,0,3.57,0,3.57,10.71,0,0,7.14,0,3.57,14.29,0,7.14,0,0,3.57,3.57,0,0,0,0,0,0.198479,0.801521,0,0.00224007,0.00276516,11,2.545454545,0.850153258,3095,everythingElse,censored
2994,21,10.5,0,71.43,33.33,9.52,0,0,0,0,0,0,0,9.52,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,4.76,0,0,9.52,9.52,0,0,0,0,23.81,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,23.81,9.52,4.76,9.52,4.76,0,4.76,4.76,0,0,4.76,0,0,0,0,0,9.52,0,0,9.52,0,0,28.57,0,9.52,0,0,4.76,4.76,0,9.52,0,0,0,0.211819,0.788181,0,0.00093341,0.00051313,11,1.909090909,0.636845816,275,everythingElse,censored
2995,66,22,0,66.67,39.39,4.55,1.52,1.52,0,0,0,0,0,3.03,6.06,0,10.61,10.61,0,1.52,0,0,6.06,0,0,0,6.06,16.67,6.06,16.67,3.03,1.52,1.52,3.03,7.58,0,6.06,0,0,0,7.58,0,0,0,0,22.73,12.12,6.06,1.52,0,1.52,3.03,3.03,1.52,0,1.52,0,0,0,0,0,6.06,3.03,0,3.03,0,0,4.55,0,1.52,3.03,3.03,3.03,0,3.03,0,0,15.15,3.03,0,9.09,0,4.55,24.24,3.03,13.64,0,0,1.52,0,3.03,0,0,3.03,0,0.0485625,0.951438,0,0.00236399,0.00297062,11,6,2.001778203,23532,everythingElse,censored
2996,16,16,0,50,31.25,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,18.75,6.25,0,0,0,0,0,0,0,0,0,18.75,6.25,12.5,0,0,0,0,0,0,0,0,0,0.73979,0.26021,2,0.00183733,0.00210579,10,1.6,0.534647707,22129,everythingElse,censored
2997,33,6.6,0,48.48,36.36,6.06,3.03,3.03,0,0,0,0,0,3.03,9.09,3.03,3.03,6.06,0,3.03,0,0,0,0,0,0,0,9.09,0,9.09,0,0,6.06,0,3.03,0,0,0,0,0,6.06,0,0,0,0,3.03,0,3.03,0,0,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,6.06,3.03,0,0,0,0,0,0,3.03,0,0,3.03,0,3.03,30.3,15.15,9.09,0,0,0,0,0,0,0,6.06,0,0.159719,0.840281,0,0.00170754,0.00184604,10,3.3,1.101184527,21249,everythingElse,censored
2998,23,7.67,0,65.22,52.17,0,0,0,0,0,0,0,0,0,0,0,8.7,0,4.35,8.7,8.7,0,0,0,0,0,0,30.43,8.7,21.74,4.35,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,8.7,4.35,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,4.35,21.74,4.35,13.04,4.35,0,0,0,0,0,0,13.04,0,0,13.04,8.7,0,17.39,4.35,4.35,0,0,0,8.7,0,0,0,0,0,0.217491,0.782509,0,0.00434275,0.00695913,9,2.555555556,0.855619145,20456,everythingElse,censored
2999,13,4.33,0,69.23,53.85,0,0,0,0,0,0,0,0,0,7.69,0,7.69,7.69,0,7.69,0,0,7.69,0,7.69,0,0,23.08,0,23.08,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,7.69,0,0,0,0,0,0,7.69,0,0,7.69,0,0,15.38,0,0,0,0,7.69,7.69,0,0,0,0,0,0.0657158,0.934284,0,0.00262421,0.00306218,9,1.444444444,0.483376945,2236,everythingElse,censored
3000,18,9,0,44.44,16.67,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,5.56,0,5.56,0,0,0,0,5.56,5.56,0,0,0,0,5.56,0,0,0,0,5.56,0,0,0,0,5.56,0,5.56,5.56,0,0,0,0,0,0,0,16.67,0,11.11,16.67,0,0,5.56,0,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,44.44,11.11,22.22,0,0,0,0,0,11.11,0,0,0,0.297102,0.702898,0,0.00137549,0.00138104,10,1.8,0.600918843,347774,china,censored
3001,19,19,0,15.79,15.79,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,5.26,0,0,5.26,0,0,0,0,0,0.451196,0.548804,1,0.00130303,0.00054861,7,2.714285714,0.905379118,9848,china,censored
3002,23,7.67,0,26.09,21.74,0,0,0,0,0,0,0,0,0,8.7,0,0,8.7,4.35,0,0,0,0,0,0,0,0,4.35,0,4.35,0,0,0,4.35,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,8.7,0,0,8.7,0,4.35,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,26.09,8.7,17.39,0,0,0,0,0,0,0,0,0,0.205616,0.794384,0,0.00210438,0.00186492,9,2.555555556,0.853174952,22584,everythingElse,censored
3003,74,18.5,0,31.08,21.62,8.11,6.76,2.7,0,4.05,0,0,0,1.35,0,2.7,0,1.35,1.35,1.35,0,0,4.05,0,0,0,4.05,8.11,4.05,8.11,0,0,1.35,0,4.05,0,1.35,0,0,0,6.76,0,0,1.35,0,6.76,6.76,0,1.35,1.35,0,0,0,0,0,0,1.35,1.35,0,0,0,2.7,1.35,0,1.35,0,0,1.35,1.35,0,0,0,0,1.35,0,0,1.35,6.76,0,0,5.41,1.35,0,24.32,4.05,12.16,1.35,0,1.35,0,0,5.41,0,0,0,0.0631054,0.936895,0,0.00104724,0.00090131,11,6.727272727,2.243073759,5703,everythingElse,censored
3004,37,9.25,0,59.46,16.22,2.7,2.7,0,0,2.7,0,0,0,0,2.7,0,0,2.7,2.7,0,0,0,2.7,0,0,2.7,0,5.41,2.7,2.7,2.7,0,0,0,2.7,2.7,0,0,0,0,29.73,0,0,5.41,0,18.92,8.11,8.11,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,13.51,0,8.11,13.51,0,0,16.22,8.11,5.41,2.7,21.62,0,0,0,0,0,2.7,0,0,0,2.7,2.7,35.14,5.41,5.41,8.11,0,2.7,2.7,0,10.81,0,0,0,0.0981513,0.901849,0,0.00169467,0.00130474,11,3.363636364,1.122211925,5830,everythingElse,censored
3005,23,11.5,0,91.3,47.83,13.04,8.7,4.35,0,0,4.35,0,0,4.35,13.04,0,13.04,4.35,0,4.35,0,0,4.35,0,0,4.35,0,4.35,0,4.35,8.7,0,0,0,13.04,4.35,4.35,0,4.35,0,13.04,0,0,4.35,0,13.04,0,0,0,4.35,0,0,8.7,4.35,0,4.35,13.04,0,8.7,4.35,0,8.7,0,4.35,0,4.35,0,8.7,0,4.35,4.35,8.7,0,0,0,0,0,21.74,4.35,0,17.39,0,4.35,17.39,8.7,8.7,0,0,0,0,0,0,0,0,0,0.824263,0.175737,2,0.00180885,0.00198779,11,2.090909091,0.698235244,20960,everythingElse,censored
3006,35,8.75,0,40,31.43,5.71,2.86,2.86,0,0,0,0,0,2.86,8.57,2.86,0,5.71,0,2.86,0,0,0,0,0,0,0,8.57,0,8.57,0,0,5.71,0,2.86,0,0,0,0,0,5.71,0,0,0,0,2.86,0,2.86,0,0,0,0,2.86,0,2.86,0,0,0,0,0,0,2.86,2.86,0,0,0,0,2.86,0,2.86,0,0,0,0,0,0,0,2.86,0,0,2.86,0,2.86,28.57,8.57,11.43,0,0,0,2.86,0,0,0,5.71,0,0.126192,0.873807,0,0.00167779,0.00177759,11,3.181818182,1.061757854,31543,everythingElse,censored
3007,72,7.2,0,40.28,29.17,0,0,0,0,0,0,0,0,0,8.33,1.39,4.17,4.17,0,1.39,0,0,5.56,2.78,0,0,5.56,9.72,4.17,8.33,0,0,1.39,1.39,5.56,1.39,4.17,0,1.39,1.39,1.39,0,0,0,0,4.17,2.78,0,1.39,0,0,0,1.39,1.39,0,0,0,0,0,0,0,8.33,1.39,2.78,5.56,0,1.39,5.56,0,2.78,2.78,0,0,0,0,0,0,5.56,0,0,4.17,0,1.39,18.06,1.39,4.17,0,0,0,12.5,0,0,0,0,0,0.562402,0.437598,2,0.00155907,0.00190747,11,6.545454545,2.182973695,1064,everythingElse,censored
3008,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0.755649,0.244351,2,0.000466,0.0001211,3,1.666666667,0.555751256,24441,everythingElse,censored
3009,46,46,0,32.61,26.09,2.17,0,0,0,0,0,0,0,2.17,6.52,0,2.17,4.35,0,2.17,0,0,4.35,0,4.35,0,2.17,8.7,0,8.7,2.17,0,0,4.35,0,0,0,0,0,0,4.35,0,0,0,0,6.52,0,0,2.17,2.17,0,2.17,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,6.52,0,4.35,2.17,0,0,0,0,0,0,0,0,0,0,0,0,13.04,2.17,10.87,0,0,0,0,0,0,0,0,0,0.0248345,0.975166,0,0.00088295,0.0007818,9,5.111111111,1.70425862,30740,everythingElse,censored
3010,18,18,0,55.56,16.67,11.11,5.56,0,0,5.56,0,0,0,5.56,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,11.11,0,11.11,0,0,0,11.11,0,0,0,0,27.78,22.22,0,0,0,0,5.56,0,0,0,0,5.56,0,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,38.89,5.56,5.56,5.56,0,0,0,11.11,11.11,0,0,0,0.0122131,0.987787,0,0.00100536,0.00039657,8,2.25,0.75046731,7467,everythingElse,censored
3011,60,15,0,71.67,40,16.67,15,5,3.33,6.67,0,0,0,1.67,0,1.67,10,3.33,3.33,0,1.67,0,6.67,0,0,6.67,0,6.67,0,6.67,3.33,3.33,0,1.67,8.33,3.33,5,0,0,0,11.67,0,0,0,0,23.33,8.33,3.33,3.33,10,3.33,3.33,3.33,1.67,1.67,0,0,0,0,0,0,8.33,3.33,3.33,1.67,0,0,3.33,1.67,1.67,1.67,3.33,0,0,6.67,0,0,6.67,0,0,5,0,1.67,30,5,8.33,5,0,1.67,0,0,10,0,0,0,0.029713,0.970287,0,0.00189662,0.00186368,11,5.454545455,1.819435252,117482,everythingElse,censored
3012,33,11,0,48.48,21.21,0,0,0,0,0,0,0,0,0,9.09,3.03,3.03,6.06,3.03,0,0,0,3.03,0,3.03,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0,0,3.03,0,0,3.03,0,0,3.03,3.03,0,3.03,0,0,0,0,0,0,12.12,0,0,12.12,0,0,15.15,0,3.03,9.09,9.09,0,0,0,3.03,0,0,0,0,0,0,0,24.24,3.03,6.06,6.06,0,0,3.03,0,0,0,0,6.06,0.664038,0.335962,2,0.00068757,0.00029662,10,3.3,1.100328063,936,everythingElse,censored
3013,30,10,0,46.67,30,3.33,3.33,0,0,0,3.33,0,0,0,6.67,0,0,0,3.33,0,3.33,0,6.67,3.33,3.33,0,0,10,3.33,6.67,0,0,3.33,3.33,3.33,3.33,0,0,0,0,10,0,0,0,3.33,6.67,0,0,0,3.33,3.33,0,3.33,3.33,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6.67,0,0,0,3.33,0,0,0,0,0,0,16.67,3.33,10,0,0,3.33,0,0,0,0,0,0,0.544519,0.455481,1,0.0020027,0.00232922,11,2.727272727,0.910534882,2514,everythingElse,censored
3014,25,25,0,32,20,0,0,0,0,0,0,0,0,0,8,0,12,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,16,8,0,0,0,0,0,0,0,0.291167,0.708833,0,0.00118198,0.00117777,9,2.777777778,0.926712509,5231,terrDispute,censored
