idx,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
6999,68,11.33,0,52.94,35.29,1.47,1.47,1.47,0,0,0,0,0,0,0,2.94,11.76,4.41,8.82,1.47,1.47,0,0,0,0,0,0,10.29,0,10.29,2.94,0,5.88,0,11.76,4.41,7.35,0,1.47,0,5.88,0,0,0,0,8.82,1.47,0,2.94,0,4.41,1.47,0,0,0,0,1.47,0,0,0,1.47,11.76,4.41,1.47,5.88,0,1.47,2.94,1.47,0,1.47,0,0,0,0,1.47,0,5.88,0,1.47,2.94,0,1.47,26.47,7.35,14.71,0,0,0,0,0,0,0,0,4.41,0.0175963,0.982404,0,0.00237151,0.00302237,12,5.666666667,1.890686849,3580,everythingElse,uncensored
57164,20,10,0,55,40,10,0,0,0,0,0,0,0,10,0,5,5,0,0,10,0,0,0,0,0,0,0,15,5,10,0,0,15,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,5,0,0,5,0,0,30,0,15,0,0,5,5,0,0,0,0,5,0.41574,0.58426,0,0.00113501,0.00137392,9,2.222222222,0.741577051,18897,everythingElse,uncensored
101856,11,5.5,0,90.91,54.55,18.18,9.09,0,9.09,0,0,0,0,9.09,18.18,0,0,9.09,0,0,0,0,9.09,0,0,0,9.09,18.18,9.09,18.18,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,9.09,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,0,18.18,0,0,0,0,0,0,9.09,0,0,9.09,0,0,18.18,18.18,0,0,0,0,0,0,0,0,0,0,0.134909,0.86509,0,0.0018395,0.00134511,10,1.1,0.367728203,25385,everythingElse,uncensored
50732,5,5,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,20,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.464581,0.535419,1,0.0013768,0.0010352,6,0.833333333,0.278581778,565,everythingElse,uncensored
83308,18,9,0,50,38.89,0,0,0,0,0,0,0,0,0,0,0,16.67,5.56,0,0,5.56,0,5.56,0,0,5.56,0,11.11,0,11.11,11.11,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.56,5.56,0,5.56,5.56,0,0,11.11,0,5.56,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0,0.927213,0.0727866,2,0.00267328,0.00423965,8,2.25,0.75230431,37214,everythingElse,uncensored
73443,4,4,0,100,50,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,50,25,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,25,0,0,0,0,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0.332259,0.667741,0,0.00160025,0.00049292,5,0.8,0.26736439,3769,everythingElse,uncensored
53845,23,23,0,73.91,56.52,17.39,13.04,0,0,8.7,4.35,0,0,4.35,0,0,26.09,8.7,13.04,0,4.35,0,0,0,0,0,0,8.7,4.35,4.35,0,0,0,13.04,13.04,4.35,4.35,0,0,0,21.74,0,0,0,4.35,26.09,0,0,4.35,4.35,13.04,13.04,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,8.7,8.7,4.35,0,4.35,0,0,0,4.35,0,0,4.35,0,0,4.35,0,0,21.74,4.35,17.39,0,0,0,0,0,0,0,0,0,0.319722,0.680278,0,0.00300223,0.00321269,9,2.555555556,0.853923492,14,everythingElse,uncensored
90429,37,18.5,0,43.24,32.43,2.7,2.7,2.7,0,0,0,0,0,0,5.41,0,8.11,2.7,5.41,2.7,5.41,0,2.7,0,2.7,0,0,8.11,0,8.11,2.7,0,0,5.41,0,0,0,0,0,0,2.7,2.7,0,0,0,5.41,0,0,0,0,5.41,5.41,0,0,0,0,0,0,0,0,0,5.41,0,0,0,0,5.41,13.51,0,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,8.11,13.51,0,0,2.7,0,0,0,0,0,0,0.0219727,0.978027,0,0.00254623,0.0032883,10,3.7,1.235278177,279,everythingElse,uncensored
60497,23,4.6,0,52.17,30.43,4.35,4.35,0,4.35,0,0,0,0,0,4.35,0,0,8.7,0,0,0,0,8.7,0,0,0,8.7,17.39,8.7,17.39,0,0,0,0,4.35,4.35,0,0,0,0,4.35,0,0,0,0,17.39,13.04,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,13.04,0,4.35,8.7,4.35,0,0,0,0,0,8.7,0,0,8.7,0,0,34.78,8.7,4.35,0,0,0,13.04,0,8.7,0,0,0,0.476089,0.523911,1,0.000746,0.00052063,10,2.3,0.767088877,1640,everythingElse,uncensored
84456,67,16.75,0,38.81,19.4,1.49,0,0,0,0,0,0,0,1.49,4.48,0,1.49,2.99,0,4.48,0,0,1.49,0,0,0,1.49,5.97,1.49,5.97,0,1.49,7.46,0,4.48,0,4.48,1.49,1.49,0,4.48,0,0,0,0,7.46,4.48,1.49,0,0,0,0,2.99,0,2.99,0,0,0,0,0,0,2.99,0,0,1.49,0,1.49,11.94,2.99,2.99,5.97,0,1.49,0,1.49,0,1.49,1.49,0,0,1.49,0,0,23.88,5.97,17.91,0,0,0,0,0,0,0,0,0,0.205401,0.794599,0,0.00109899,0.00103169,10,6.7,2.23404356,18696,everythingElse,uncensored
96087,9,9,0,44.44,44.44,11.11,11.11,0,11.11,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329409,0.670591,0,0.0012315,0.00060087,10,0.9,0.30061079,50347,everythingElse,uncensored
33931,48,9.6,0,52.08,33.33,8.33,4.17,0,2.08,2.08,0,0,0,4.17,6.25,2.08,0,2.08,2.08,0,2.08,0,2.08,0,0,0,2.08,14.58,2.08,14.58,0,0,4.17,0,12.5,6.25,2.08,0,0,0,8.33,0,0,0,0,10.42,2.08,0,2.08,0,6.25,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,2.08,4.17,2.08,0,2.08,2.08,0,0,0,0,0,2.08,0,0,2.08,0,0,10.42,0,2.08,0,0,0,8.33,0,0,0,0,0,0.822106,0.177894,2,0.00300232,0.00387038,10,4.8,1.6022909,1301,china,uncensored
29964,33,33,0,66.67,48.48,3.03,0,0,0,0,0,0,0,3.03,6.06,3.03,18.18,9.09,0,0,3.03,3.03,15.15,0,6.06,3.03,6.06,6.06,6.06,6.06,9.09,3.03,6.06,0,9.09,9.09,0,0,0,0,3.03,0,0,3.03,0,21.21,12.12,3.03,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,3.03,3.03,6.06,6.06,0,0,0,0,0,9.09,0,0,6.06,0,3.03,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0.868568,0.131432,2,0.0013903,0.00092691,11,3,1.000772403,138990,everythingElse,uncensored
107896,4,4,0,50,25,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,50,0,0,0,25,0,0,0,0,0,0.588257,0.411743,2,0.00116406,0.00050567,3,1.333333333,0.445001021,5783,everythingElse,uncensored
13806,61,20.33,0,24.59,14.75,0,0,0,0,0,0,0,0,0,3.28,0,1.64,0,0,6.56,0,1.64,1.64,0,0,1.64,0,3.28,0,3.28,0,0,6.56,0,1.64,1.64,0,0,0,0,1.64,0,0,0,0,1.64,1.64,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48,1.64,0,9.84,1.64,0,0,0,0,0,0,0,0,0,0,0,13.11,4.92,4.92,0,0,0,0,0,0,0,0,3.28,0.944436,0.0555636,2,0.00159885,0.00123988,8,7.625,2.54261291,5580,usa,uncensored
75138,10,10,0,70,20,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0,30,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,30,20,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0.373281,0.626719,0,0.001019,0.00032445,6,1.666666667,0.556003372,98645,everythingElse,uncensored
55441,14,7,0,64.29,35.71,7.14,0,0,0,0,0,0,0,7.14,0,0,21.43,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,14.29,7.14,0,7.14,7.14,14.29,0,0,0,0,7.14,0,0,0,0,7.14,0,7.14,0,7.14,0,0,0,0,0,0,7.14,0,0,7.14,0,7.14,7.14,0,7.14,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,14.29,7.14,0,0,7.14,0,0,0,0,0,0,0,0.0401436,0.959856,0,0.00121974,0.0006842,10,1.4,0.467301313,10422,everythingElse,uncensored
32793,3,3,0,33.33,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720221,0.279779,2,0.00198512,0.0008705,1,3,1.000951873,1591,everythingElse,uncensored
49754,36,12,0,63.89,33.33,5.56,2.78,0,2.78,0,0,0,0,2.78,5.56,0,8.33,0,0,0,0,0,2.78,0,0,2.78,0,8.33,2.78,5.56,5.56,0,2.78,0,19.44,5.56,13.89,2.78,5.56,8.33,8.33,0,0,0,0,8.33,2.78,8.33,0,0,0,0,5.56,2.78,2.78,0,2.78,0,2.78,0,0,13.89,2.78,5.56,5.56,0,0,5.56,0,2.78,2.78,0,0,0,0,0,5.56,2.78,0,0,0,2.78,0,27.78,5.56,19.44,0,0,0,2.78,0,0,0,0,0,0.0438072,0.956193,0,0.00160423,0.00173424,11,3.272727273,1.092021914,51958,everythingElse,uncensored
91967,69,17.25,0,57.97,33.33,0,0,0,0,0,0,0,0,0,5.8,7.25,11.59,10.14,4.35,0,0,1.45,10.14,0,0,1.45,8.7,8.7,8.7,8.7,0,0,0,1.45,4.35,4.35,0,0,0,0,4.35,1.45,0,0,0,21.74,11.59,2.9,5.8,1.45,1.45,1.45,1.45,0,1.45,0,2.9,0,2.9,0,0,7.25,0,1.45,5.8,0,0,2.9,0,2.9,0,4.35,0,0,2.9,0,0,17.39,0,0,8.7,0,8.7,31.88,4.35,21.74,0,5.8,0,0,0,0,0,0,0,0.959982,0.0400178,2,0.00127282,0.00084239,11,6.272727273,2.091614161,2048,stability,uncensored
37086,22,22,0,81.82,22.73,0,0,0,0,0,0,0,0,0,0,0,4.55,0,9.09,0,0,0,0,0,0,0,0,13.64,0,13.64,0,0,0,0,22.73,9.09,13.64,0,4.55,0,13.64,0,0,0,0,22.73,18.18,9.09,0,0,13.64,4.55,0,0,0,0,0,0,0,0,0,31.82,0,9.09,27.27,0,4.55,13.64,0,13.64,0,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0,0.328009,0.671991,0,0.00380473,0.00445627,9,2.444444444,0.817568481,32845,everythingElse,uncensored
101660,35,17.5,0,65.71,40,5.71,2.86,0,0,2.86,0,0,0,2.86,2.86,0,14.29,8.57,5.71,0,0,0,5.71,0,2.86,0,2.86,20,5.71,17.14,5.71,0,0,0,14.29,0,11.43,0,0,0,5.71,0,0,0,0,8.57,2.86,0,0,0,0,5.71,2.86,0,0,2.86,0,0,0,0,0,11.43,0,2.86,8.57,0,2.86,8.57,2.86,0,5.71,5.71,0,0,0,0,0,5.71,0,0,5.71,0,0,11.43,2.86,5.71,0,0,2.86,0,0,0,0,0,0,0.0162489,0.983751,0,0.00285844,0.00349528,11,3.181818182,1.062723967,1805,everythingElse,uncensored
52122,69,11.5,0,69.57,52.17,4.35,4.35,0,0,2.9,0,1.45,2.9,0,7.25,4.35,13.04,5.8,4.35,2.9,5.8,4.35,7.25,1.45,0,0,5.8,14.49,8.7,11.59,2.9,0,0,2.9,10.14,5.8,1.45,0,0,0,5.8,0,0,0,0,17.39,5.8,1.45,2.9,1.45,1.45,5.8,0,0,0,0,0,0,0,0,0,11.59,0,4.35,7.25,1.45,0,14.49,2.9,8.7,5.8,4.35,0,0,1.45,0,0,13.04,1.45,0,10.14,0,1.45,14.49,0,5.8,0,0,4.35,4.35,0,0,0,0,0,0.00343928,0.996561,0,0.00233971,0.00226367,11,6.272727273,2.092443551,24567,everythingElse,uncensored
81410,69,11.5,0,78.26,36.23,5.8,2.9,0,2.9,0,0,0,0,2.9,2.9,1.45,7.25,1.45,5.8,1.45,1.45,0,4.35,1.45,1.45,0,1.45,11.59,1.45,11.59,1.45,4.35,1.45,2.9,14.49,2.9,10.14,0,4.35,1.45,17.39,0,2.9,0,0,24.64,8.7,4.35,1.45,2.9,5.8,4.35,1.45,0,1.45,0,0,0,0,0,0,24.64,8.7,2.9,13.04,0,4.35,7.25,1.45,5.8,1.45,1.45,0,0,0,0,0,8.7,0,0,7.25,1.45,1.45,21.74,5.8,10.14,0,0,2.9,0,0,0,0,0,2.9,0.0823863,0.917614,0,0.00289778,0.00339093,11,6.272727273,2.093005328,1452,china,uncensored
53229,13,6.5,0,69.23,30.77,7.69,7.69,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,23.08,7.69,15.38,0,0,15.38,0,15.38,0,0,0,0,0,0,0,0,0,0,23.08,15.38,0,15.38,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,38.46,0,7.69,0,0,0,7.69,0,0,0,0,23.08,0.839186,0.160814,2,0.00040884,0.0002232,8,1.625,0.541877347,47423,everythingElse,uncensored
63370,31,15.5,0,51.61,41.94,3.23,3.23,3.23,0,0,0,0,0,0,3.23,6.45,9.68,12.9,0,0,3.23,0,3.23,0,0,0,3.23,12.9,3.23,12.9,0,0,9.68,6.45,3.23,0,3.23,0,0,0,0,0,0,0,0,6.45,3.23,0,3.23,0,0,0,0,0,0,0,3.23,3.23,0,0,0,3.23,0,0,3.23,0,0,3.23,0,0,3.23,0,0,0,0,0,0,12.9,3.23,0,3.23,0,6.45,41.94,0,0,0,0,0,12.9,0,0,29.03,0,0,0.184891,0.815109,0,0.00218996,0.00237325,11,2.818181818,0.940915009,618,everythingElse,uncensored
98362,7,7,0,71.43,42.86,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,28.57,0,14.29,0,14.29,28.57,14.29,28.57,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,42.86,28.57,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0.249166,0.750834,0,0.00382395,0.00525675,8,0.875,0.294693567,3383228,everythingElse,uncensored
25461,64,10.67,0,62.5,34.38,4.69,0,0,0,0,0,0,0,4.69,6.25,3.12,7.81,10.94,3.12,0,0,0,0,0,0,0,0,7.81,0,7.81,3.12,3.12,0,3.12,1.56,0,1.56,0,0,0,4.69,0,0,0,0,20.31,0,7.81,1.56,0,4.69,6.25,0,0,0,0,0,0,0,0,0,6.25,1.56,3.12,4.69,0,0,6.25,0,6.25,0,7.81,4.69,0,1.56,3.12,0,6.25,0,0,3.12,0,3.12,20.31,6.25,4.69,0,0,3.12,0,0,0,0,6.25,0,0.082681,0.917319,0,0.00231627,0.00256711,11,5.818181818,1.941021733,194153,china,uncensored
5054,6,6,0,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,16.67,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,50,16.67,0,0,0,0,0,0,33.33,0,0,0,0.32526,0.67474,0,0.00325462,0.00448833,6,1,0.335914317,55033,everythingElse,uncensored
45090,18,18,0,66.67,50,22.22,22.22,11.11,0,11.11,0,0,0,0,0,0,5.56,0,5.56,5.56,0,0,11.11,5.56,5.56,0,0,5.56,0,5.56,0,0,0,0,11.11,0,11.11,0,5.56,0,11.11,0,0,0,0,5.56,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,16.67,5.56,11.11,0,0,0,0,0,0,0,0,0,0.439229,0.560771,0,0.00206179,0.00215827,9,2,0.668073353,17084,everythingElse,uncensored
34528,66,13.2,0,57.58,33.33,1.52,1.52,0,0,0,1.52,0,0,0,6.06,1.52,7.58,6.06,1.52,0,1.52,0,7.58,1.52,0,1.52,4.55,10.61,4.55,9.09,4.55,0,1.52,4.55,6.06,0,4.55,0,0,0,4.55,0,0,0,1.52,6.06,3.03,0,0,1.52,1.52,0,4.55,3.03,1.52,0,1.52,0,0,1.52,0,7.58,0,0,7.58,0,0,9.09,3.03,3.03,3.03,3.03,1.52,0,0,0,0,6.06,0,0,6.06,0,0,30.3,18.18,9.09,0,0,0,0,0,3.03,0,0,0,0.778141,0.221859,2,0.00141596,0.00114077,11,6,2.000852243,70740,everythingElse,uncensored
60598,71,11.83,0,73.24,53.52,11.27,5.63,0,2.82,0,0,2.82,0,5.63,1.41,2.82,9.86,9.86,0,7.04,4.23,2.82,12.68,2.82,0,4.23,5.63,14.08,7.04,12.68,7.04,1.41,0,1.41,5.63,2.82,2.82,0,0,0,12.68,0,0,0,0,11.27,5.63,1.41,2.82,5.63,0,0,2.82,1.41,1.41,0,0,0,0,0,0,11.27,2.82,2.82,7.04,0,0,15.49,4.23,14.08,5.63,4.23,2.82,1.41,0,0,0,5.63,0,0,5.63,0,0,25.35,5.63,11.27,2.82,0,1.41,1.41,0,2.82,0,0,0,0.870912,0.129088,2,0.00238616,0.00234996,11,6.454545455,2.153093858,9308,everythingElse,uncensored
10873,28,14,0,46.43,17.86,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,3.57,0,3.57,0,3.57,0,0,0,0,0,7.14,0,10.71,0,3.57,3.57,0,0,0,0,7.14,0,0,7.14,0,7.14,0,0,0,0,3.57,0,0,0,0,0,17.86,0,0,0,10.71,10.71,3.57,7.14,0,3.57,0,17.86,0,10.71,7.14,3.57,0,0,3.57,0,0,10.71,0,10.71,0,0,0,21.43,3.57,7.14,0,0,0,3.57,0,0,0,0,7.14,0.679827,0.320174,2,0.00093942,0.00055115,9,3.111111111,1.037533894,2076810,china,uncensored
105206,68,9.71,0,77.94,45.59,5.88,2.94,1.47,0,1.47,0,0,0,2.94,4.41,7.35,10.29,7.35,2.94,0,4.41,0,5.88,0,0,5.88,0,7.35,1.47,5.88,5.88,1.47,0,2.94,5.88,2.94,2.94,0,1.47,0,10.29,0,0,0,0,23.53,5.88,2.94,7.35,10.29,1.47,2.94,1.47,0,0,0,0,0,0,0,0,16.18,4.41,8.82,7.35,1.47,0,11.76,4.41,8.82,1.47,7.35,0,0,0,0,0,1.47,0,0,0,1.47,1.47,23.53,7.35,10.29,2.94,0,2.94,0,0,0,0,0,0,0.864827,0.135173,2,0.00213794,0.00183934,11,6.181818182,2.061931821,23365,everythingElse,uncensored
70633,9,2.25,0,66.67,44.44,11.11,11.11,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,0,11.11,0,22.22,11.11,11.11,0,11.11,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,11.11,11.11,0,0,0,33.33,0,0,0,0,0,0.903815,0.0961853,2,0.00092235,0.00041385,9,1,0.333778733,16050,everythingElse,uncensored
107674,66,22,0,60.61,34.85,0,0,0,0,0,0,0,0,0,15.15,0,7.58,12.12,0,0,0,0,4.55,1.52,1.52,1.52,1.52,10.61,0,10.61,4.55,0,0,0,9.09,7.58,1.52,0,1.52,0,9.09,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58,1.52,3.03,4.55,0,0,18.18,9.09,7.58,3.03,9.09,0,0,0,0,0,1.52,0,0,1.52,0,0,9.09,4.55,3.03,1.52,0,0,0,0,0,0,0,0,0.0418955,0.958104,0,0.00199407,0.00243415,11,6,2.001476073,1828,everythingElse,uncensored
73957,13,6.5,0,84.62,53.85,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,38.46,15.38,7.69,0,15.38,30.77,15.38,30.77,7.69,0,0,0,7.69,0,7.69,0,0,7.69,0,0,0,0,0,30.77,23.08,0,0,7.69,0,0,7.69,0,0,0,15.38,7.69,0,0,15.38,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,7.69,15.38,0,0,15.38,0,0,30.77,7.69,15.38,0,0,0,7.69,0,0,0,0,0,0.661609,0.338391,2,0.00205928,0.00298469,10,1.3,0.435014657,58490,everythingElse,uncensored
15619,26,26,3.85,30.77,26.92,0,0,0,0,0,0,0,0,0,3.85,0,3.85,3.85,3.85,3.85,0,0,0,0,0,0,0,3.85,0,3.85,0,0,7.69,3.85,3.85,0,3.85,0,0,0,0,0,0,0,0,11.54,0,3.85,0,0,7.69,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,0,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92,3.85,7.69,3.85,0,0,0,3.85,0,0,0,7.69,0.38733,0.61267,0,0.00117007,0.00119657,9,2.888888889,0.963751843,17117,everythingElse,uncensored
18100,63,21,0,57.14,20.63,0,0,0,0,0,0,0,0,0,4.76,0,4.76,0,0,3.17,3.17,4.76,7.94,0,1.59,6.35,1.59,0,0,0,4.76,0,4.76,3.17,12.7,6.35,3.17,0,1.59,0,9.52,0,0,3.17,0,4.76,1.59,0,0,1.59,1.59,0,0,0,0,0,3.17,0,0,0,3.17,19.05,3.17,4.76,9.52,1.59,3.17,15.87,0,9.52,7.94,9.52,0,0,1.59,1.59,0,1.59,0,0,1.59,0,1.59,25.4,4.76,12.7,1.59,0,0,0,0,3.17,0,0,3.17,0.0961561,0.903844,0,0.00102823,0.00048427,11,5.727272727,1.909595076,230509,everythingElse,uncensored
92514,56,18.67,0,46.43,28.57,0,0,0,0,0,0,0,0,0,7.14,0,8.93,8.93,0,0,1.79,0,3.57,0,0,3.57,0,17.86,0,17.86,5.36,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,5.36,0,0,1.79,3.57,0,1.79,0,0,0,0,0,0,0,0,0,1.79,0,1.79,1.79,0,0,8.93,3.57,5.36,1.79,8.93,0,0,3.57,0,0,0,0,0,0,0,0,10.71,5.36,5.36,0,0,0,0,0,0,0,0,0,0.908438,0.0915621,2,0.00182818,0.00216124,10,5.6,1.867996473,4706,obama,uncensored
71561,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0.290381,0.70962,0,0.00013556,6.60E-05,0,0,6.72E-05,481,everythingElse,uncensored
17665,60,30,0,25,8.33,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,1.67,0,3.33,0,3.33,0,0,1.67,0,1.67,0,0,6.67,0,1.67,0,1.67,0,0,0,1.67,0,0,0,0,5,0,1.67,0,0,3.33,0,1.67,1.67,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,13.33,3.33,3.33,6.67,3.33,0,0,0,3.33,1.67,0,0,0,0,0,0,18.33,3.33,11.67,0,0,0,0,0,0,0,0,3.33,0.804806,0.195194,2,0.00067395,0.00024619,11,5.454545455,1.818488532,35612,everythingElse,uncensored
25199,27,13.5,0,44.44,33.33,3.7,0,0,0,0,0,0,0,3.7,7.41,0,7.41,7.41,0,7.41,0,0,11.11,0,3.7,0,7.41,11.11,7.41,11.11,0,0,14.81,0,0,0,0,0,0,0,3.7,0,0,0,0,11.11,7.41,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,3.7,0,14.81,0,0,0,0,0,0,11.11,0,3.7,7.41,0,0,22.22,0,3.7,3.7,3.7,0,3.7,0,0,0,0,7.41,0.642094,0.357906,2,0.00140129,0.00109256,10,2.7,0.900831283,47691,everythingElse,uncensored
29545,20,20,0,70,45,5,0,0,0,0,0,0,0,5,5,0,10,5,0,5,0,0,20,0,5,0,15,20,20,15,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,25,15,0,0,5,5,0,10,0,0,0,10,10,10,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0,0,30,0,0,25,0,5,10,0,10,0,0,0,0,0,0,0,0,0,0.033692,0.966308,0,0.00293872,0.00316754,10,2,0.668702087,161,everythingElse,uncensored
17111,65,21.67,0,38.46,23.08,0,0,0,0,0,0,0,0,0,4.62,1.54,1.54,0,0,6.15,1.54,0,3.08,0,1.54,0,1.54,4.62,1.54,4.62,1.54,0,9.23,0,3.08,1.54,1.54,0,0,0,1.54,0,0,0,0,4.62,1.54,0,1.54,0,0,1.54,0,0,0,0,1.54,0,1.54,0,0,3.08,0,0,1.54,0,1.54,16.92,3.08,7.69,6.15,1.54,0,0,0,0,0,3.08,0,0,3.08,0,0,32.31,4.62,18.46,0,0,0,0,0,6.15,0,0,3.08,0.742494,0.257506,2,0.00098911,0.00078815,11,5.909090909,1.97028939,1506107,everythingElse,uncensored
