Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,40424,3.681411,1.0,1.0,1,1,20,12,2,5,0.9166667,4,17,3,0,7.6,5,0,1,12.0,1.0,0.0,333.3333,0.0,6,0,1.0,11,0,0,0.0,0,0.9166667,0.030103,1.976301,1,0.018552,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,40425,4.537374,1.0,2.0,1,2,22,13,3,2,0.9230769,2,22,0,0,5.818182,7,1,2,6.5,0.0,0.1666667,487.5,0.5,0,0,0.0,12,1,2,0.7217661,0,0.9230769,0.02736636,1.624785,0,0.001448,1,1,1,0,0,0,0,0,0,0,0,0,0,11
,40426,4.286032,2.0,12.0,1,8,115,66,15,18,0.7272727,26,100,15,0,7.226087,36,5,8,8.25,0.6666667,0.0625,289.881,0.375,15,0,0.0,51,3,6,2.415298,0,0.7727273,0.07341285,1.777482,0,0.001448,4,4,2,0,3,1,1,1,1,0,0,0,0,40
,40427,4.689,2.0,10.0,1,2,36,20,4,6,1.0,10,31,5,0,6.861111,13,0,2,10.0,0.0,0.5,219.7802,0.0,0,0,0.5,17,1,1,0.560883,0,0.85,0.0,1.312667,1,0.018552,0,1,0,0,1,1,0,0,0,1,0,0,0,17
,40428,3.683,1.0,12.0,1,1,6,4,1,1,1.0,1,6,0,0,6.666667,2,0,1,4.0,1.0,0.0,250.0,0.0,0,0,0.0,4,0,1,0.06088305,0,1.0,0.0,1.033457,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,40429,4.718562,2.0,12.0,1,5,93,54,15,12,0.7592593,18,85,8,0,6.709677,31,1,5,10.8,0.0,0.22,283.8919,0.4,14,0,0.0,43,1,2,0.6217661,0,0.7962963,0.04450167,1.614572,0,0.001448,1,0,0,1,2,1,1,1,0,0,1,0,0,36
,40430,3.781,1.0,1.0,1,1,34,21,3,3,0.9047619,8,26,7,0,7.515152,13,0,1,21.0,1.0,0.0,0.0,3.0,0,0,0.0,13,0,0,0.0,0,0.6190476,0.0,1.15554,0,0.001448,0,0,0,0,1,1,1,0,0,1,0,0,0,13
,40431,3.795,1.0,1.0,1,3,26,17,0,3,0.9411765,9,24,1,0,6.48,7,1,3,5.666667,1.0,0.0,300.0,0.3333333,0,0,0.0,13,0,3,1.682649,0,0.7647059,0.0,1.039803,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,13
,40432,3.757,1.0,12.0,1,1,17,11,1,4,1.0,5,13,4,0,7.529412,6,0,1,11.0,1.0,0.0,181.8182,2.0,0,0,0.0,8,0,1,0.06088305,0,0.7272727,0.0,1.204134,0,0.001448,1,1,1,0,0,0,0,0,0,0,0,0,0,8
,40433,4.745,1.0,1.0,1,4,61,38,9,9,0.8684211,14,58,3,0,6.47541,12,4,4,9.5,0.0,0.4166667,350.0,0.25,13,0,0.0,28,1,2,1.121766,0,0.7368421,0.0,1.92793,0,0.001448,1,1,0,1,0,0,0,0,0,0,0,0,0,28
